"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sgRNA"
43.2555795838847,-0.142978076162333,3.38553877552673,-0.0422320007662853,0.966313752386567,0.99985898606518,"LIG4_CRISPRa_5_BRCA1_CasRx_3"
7987.08960216884,-0.332396704928612,4.56211138214611,-0.0728602782977749,0.94191730322002,0.99985898606518,"NT_CRISPRa_4_BRCA1_CasRx_3"
18358.6668648341,5.99908939563659,4.56225130578858,1.31494058383521,0.188529871884874,0.487458427731793,"NBN_CRISPRa_5_BRCA1_CasRx_4"
17420.2237034765,4.89186514366602,4.10512124186547,1.1916493704929,0.233398757896018,0.563951185950722,"NT_CRISPRa_1_BRCA1_CasRx_4"
6783.41460953178,-1.66504031640293,4.5621582174812,-0.364967683501824,0.715135529588173,0.99985898606518,"CtIP_CRISPRa_3_BRCA1_CasRx_5"
2575.85067303961,0.23467667003791,4.43982199433066,0.0528572249827978,0.957845666241487,0.99985898606518,"RAD51_CRISPRa_2_BRCA1_CasRx_5"
45268.6819531044,4.60425844310855,3.34551812736323,1.37624674798501,0.168745253457785,0.45109089140676,"NBN_CRISPRa_2_BRCA1_CasRx_5"
16152.9875522799,1.20447542941541,4.22322649176593,0.285202660042928,0.77548888253976,0.99985898606518,"NBN_CRISPRa_4_BRCA1_CasRx_5"
10847.0952155918,-16.220637106539,4.35185393760762,-3.72729354870217,0.000193546986534584,0.00117931424714551,"XRCC4_CRISPRa_1_BRCA1_CasRx_5"
8876.3758561142,-14.8024507358612,4.46319779577537,-3.3165571890792,0.000911339334204151,0.00442586082601125,"XRCC4_CRISPRa_4_BRCA1_CasRx_5"
